Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents
4816-OKWNX,1,Male,38,No,No,Yes,Yes,1
3315-IKYZQ,1,Male,42,No,No,Yes,Yes,1
4747-LCAQL,1,Male,28,Yes,No,No,No,0
0898-XCGTF,1,Male,46,No,No,Yes,No,0
8006-PYCSW,1,Female,60,No,No,No,No,0
8249-THVEC,1,Male,38,No,No,Yes,Yes,3
8722-PRFDV,1,Female,21,Yes,No,Yes,Yes,3
2164-SOQXL,1,Female,31,No,No,Yes,Yes,2
4020-KIUDI,1,Male,54,No,No,Yes,Yes,2
5850-BDWCY,1,Female,64,No,No,No,No,0
2038-YSEZE,1,Female,48,No,No,No,No,0
0827-ITJPH,1,Male,33,No,No,No,No,0
8799-OXZMD,1,Female,35,No,No,No,No,0
1705-GUHPV,1,Female,64,No,No,No,No,0
4779-ZGICK,1,Male,39,No,No,Yes,Yes,1
0048-PIHNL,1,Female,48,No,No,Yes,No,0
3967-KXAPS,1,Male,42,No,No,Yes,No,0
3704-IEAXF,1,Female,49,No,No,Yes,Yes,3
6810-VCAEX,1,Female,57,No,No,No,No,0
0674-EYYZV,1,Female,41,No,No,No,No,0
4480-MBMLB,1,Female,52,No,No,No,No,0
1395-OFUWC,1,Male,44,No,No,Yes,Yes,3
2832-KJCRD,1,Female,22,Yes,No,No,No,0
4075-WKNIU,1,Female,25,Yes,No,Yes,Yes,3
5090-EMGTC,1,Female,32,No,No,Yes,No,0
2346-CZYIL,1,Male,42,No,No,No,No,0
6258-NGCNG,1,Male,54,No,No,No,No,0
4186-ZBUEW,1,Female,55,No,No,No,No,0
5274-XHAKY,1,Female,19,Yes,No,Yes,Yes,2
1442-BQPVU,1,Female,33,No,No,No,No,0
3978-YNKDD,1,Male,62,No,No,No,Yes,2
4940-KHCWD,1,Female,61,No,No,Yes,No,0
9589-ABEPT,1,Male,47,No,No,Yes,No,0
9388-ZEYVT,1,Male,63,No,No,No,No,0
0305-SQECB,1,Female,54,No,No,No,Yes,1
7605-SNLQG,1,Female,42,No,No,Yes,No,0
4670-TABXH,1,Male,53,No,No,Yes,No,0
0064-SUDOG,1,Female,48,No,No,Yes,Yes,3
8561-NMTBD,1,Female,20,Yes,No,Yes,Yes,3
5161-XEUVX,1,Male,23,Yes,No,Yes,No,0
8292-FRFZQ,1,Female,19,Yes,No,No,No,0
8591-NXRCV,1,Female,47,No,No,No,No,0
7895-VONWT,1,Female,20,Yes,No,No,No,0
4526-RMTLL,1,Male,32,No,No,Yes,Yes,1
6253-GNHWH,1,Female,63,No,No,Yes,Yes,3
4566-NECEV,1,Male,40,No,No,No,No,0
8080-POTJR,1,Female,59,No,No,No,No,0
6906-MPARY,1,Male,30,No,No,No,No,0
3662-FXJFO,1,Female,44,No,No,No,No,0
8107-RZLNV,1,Male,22,Yes,No,Yes,No,0
0516-OOHAR,1,Male,39,No,No,Yes,Yes,2
2027-CWDNU,1,Male,45,No,No,Yes,Yes,3
9912-OMZDS,1,Female,63,No,No,Yes,Yes,1
3733-ZEECP,1,Male,29,Yes,No,Yes,Yes,2
7878-RTCZG,1,Female,55,No,No,No,No,0
7103-IPXPJ,1,Male,44,No,No,Yes,No,0
4342-HFXWS,1,Female,19,Yes,No,Yes,Yes,1
3545-CNWRG,1,Female,52,No,No,Yes,Yes,3
1785-BPHTP,1,Male,64,No,No,Yes,Yes,2
7315-WYOAW,1,Male,29,Yes,No,No,No,0
1173-XZPYF,1,Female,60,No,No,No,No,0
2509-TFPJU,1,Male,62,No,No,Yes,No,0
9530-GRMJG,1,Male,63,No,No,Yes,Yes,3
6898-RBTLU,1,Female,47,No,No,Yes,Yes,1
2068-WWXQZ,1,Male,61,No,No,No,No,0
2061-VVFST,1,Female,57,No,No,Yes,No,0
2380-DAMQP,1,Female,63,No,No,Yes,No,0
2256-YLYLP,1,Male,45,No,No,Yes,Yes,1
1272-ILHFG,1,Male,48,No,No,Yes,Yes,3
0164-XAIRP,1,Female,51,No,No,No,No,0
5666-CYCYZ,1,Female,21,Yes,No,No,No,0
4011-ARPHK,1,Male,59,No,No,No,No,0
6365-HITVU,1,Female,24,Yes,No,Yes,Yes,2
7558-IMLMT,1,Male,48,No,No,Yes,Yes,2
9488-FYQAU,1,Female,64,No,No,Yes,No,0
3590-TCXTB,1,Male,50,No,No,No,No,0
6994-KERXL,1,Male,51,No,No,No,No,0
1960-UOTYM,1,Male,61,No,No,Yes,Yes,2
2740-JFBOK,1,Male,35,No,No,No,No,0
6500-JVEGC,1,Male,56,No,No,No,No,0
5245-VDBUR,1,Female,58,No,No,Yes,No,0
8469-SNFFH,1,Male,40,No,No,Yes,No,0
2144-ESWKO,1,Male,47,No,No,No,No,0
1241-FPMOF,1,Male,31,No,No,No,No,0
9928-BZVLZ,1,Female,58,No,No,No,No,0
4114-QMKVN,1,Female,25,Yes,No,Yes,Yes,1
2775-SEFEE,1,Male,56,No,No,No,Yes,1
9003-CPATH,1,Male,53,No,No,No,No,0
7956-XQWGU,1,Male,43,No,No,No,No,0
2369-FEVNO,1,Male,36,No,No,No,No,0
5115-SQAAU,1,Female,55,No,No,Yes,Yes,1
9845-QOMAD,1,Male,38,No,No,Yes,Yes,2
7672-VFMXZ,1,Male,31,No,No,Yes,No,0
9739-JLPQJ,1,Female,58,No,No,Yes,Yes,1
9916-AYHTC,1,Male,63,No,No,No,No,0
3855-ONCAR,1,Female,35,No,No,Yes,Yes,3
1488-SYSFC,1,Male,31,No,No,Yes,Yes,1
0970-QXPXW,1,Female,28,Yes,No,No,No,0
9572-WUKSB,1,Male,22,Yes,No,Yes,No,0
5893-KCLGT,1,Female,56,No,No,No,Yes,2
0076-LVEPS,1,Male,57,No,No,No,Yes,1
3640-JQGJG,1,Male,25,Yes,No,Yes,Yes,3
1596-OQSPS,1,Female,64,No,No,No,No,0
9867-XOBQA,1,Female,59,No,No,No,Yes,1
9546-KDTRB,1,Female,62,No,No,No,No,0
3174-RKMOW,1,Male,24,Yes,No,Yes,Yes,3
1760-CAZHT,1,Male,55,No,No,No,Yes,3
8441-SHIPE,1,Female,53,No,No,No,No,0
1320-GVNHT,1,Male,56,No,No,Yes,Yes,2
1047-RNXZV,1,Male,57,No,No,No,No,0
3541-ZNUHK,1,Female,51,No,No,Yes,Yes,2
8725-JEDFD,1,Male,26,Yes,No,No,No,0
7562-UXTPG,1,Female,40,No,No,No,No,0
8071-SBTRN,1,Female,63,No,No,No,No,0
6668-CNMFP,1,Female,24,Yes,No,Yes,Yes,3
5626-MGTUK,1,Female,50,No,No,No,No,0
5681-LLOEI,1,Male,59,No,No,Yes,Yes,1
8212-DJRCH,1,Male,33,No,No,Yes,Yes,1
4933-BSAIP,1,Female,39,No,No,Yes,No,0
2030-BTZRO,1,Male,54,No,No,Yes,Yes,3
1116-DXXDF,1,Male,38,No,No,No,No,0
0270-THENM,1,Male,62,No,No,Yes,Yes,2
4707-MAXGU,1,Male,36,No,No,Yes,No,0
2710-WYVXG,1,Female,36,No,No,No,No,0
6300-BWMJX,1,Female,45,No,No,Yes,No,0
7009-LGECI,1,Female,24,Yes,No,No,No,0
5022-KVDQT,1,Male,20,Yes,No,No,No,0
7976-CICYS,1,Male,49,No,No,No,No,0
1036-GUDCL,1,Male,59,No,No,Yes,Yes,3
2005-DWQZJ,1,Female,26,Yes,No,Yes,Yes,1
8148-WOCMK,1,Male,54,No,No,Yes,Yes,3
7815-PDTHL,1,Male,64,No,No,No,No,0
9173-IVZVP,1,Female,48,No,No,Yes,Yes,3
3635-JBPSG,1,Female,49,No,No,No,No,0
7964-ZRKKG,1,Male,44,No,No,Yes,No,0
1724-IQWNM,1,Male,37,No,No,No,Yes,1
8217-QYOHV,1,Male,27,Yes,No,No,No,0
5546-QUERU,1,Male,42,No,No,No,No,0
6897-UUBNU,1,Male,39,No,No,No,No,0
8930-XOTDP,1,Female,33,No,No,Yes,Yes,4
5916-QEWPT,1,Female,61,No,No,Yes,No,0
5060-TQUQN,1,Male,19,Yes,No,Yes,Yes,1
0531-XBKMM,1,Male,37,No,No,No,Yes,2
8465-SBRXP,1,Male,32,No,No,Yes,Yes,2
2408-PSJVE,1,Male,41,No,No,Yes,Yes,3
9700-ZCLOT,1,Male,46,No,No,No,No,0
8738-JOKAR,1,Female,55,No,No,No,No,0
4534-WGCIR,1,Female,56,No,No,Yes,Yes,2
1930-WNXSB,1,Male,38,No,No,Yes,Yes,1
3508-CFVZL,1,Female,55,No,No,No,No,0
0657-DOGUM,1,Female,35,No,No,Yes,No,0
8792-AOROI,1,Female,23,Yes,No,Yes,No,0
5146-YYFRZ,1,Male,32,No,No,No,No,0
3452-SRFEG,1,Male,39,No,No,No,No,0
4070-OKWVH,1,Female,60,No,No,Yes,No,0
5297-MDOIR,1,Female,20,Yes,No,Yes,No,0
6369-MCAKO,1,Female,50,No,No,Yes,Yes,1
4926-UMJZD,1,Female,51,No,No,Yes,No,0
6848-HJTXY,1,Female,41,No,No,Yes,No,0
6341-AEVKX,1,Female,37,No,No,Yes,No,0
0682-USIXD,1,Female,40,No,No,Yes,No,0
6976-BWGLQ,1,Female,64,No,No,Yes,Yes,3
7078-NVFAM,1,Female,57,No,No,Yes,Yes,1
2133-TSRRM,1,Female,47,No,No,No,Yes,3
2511-ALLCS,1,Female,38,No,No,Yes,Yes,3
3191-CSNMG,1,Female,57,No,No,Yes,Yes,1
7952-OBOYL,1,Male,24,Yes,No,No,No,0
7470-DYNOE,1,Male,37,No,No,No,No,0
7853-OETYL,1,Female,40,No,No,Yes,No,0
1545-ACTAS,1,Female,53,No,No,Yes,Yes,2
5126-RCXYW,1,Male,41,No,No,Yes,Yes,1
2363-BJLSL,1,Male,49,No,No,No,No,0
1956-YIFGE,1,Male,36,No,No,Yes,Yes,3
2925-MXLSX,1,Female,37,No,No,No,No,0
9609-BENEA,1,Male,50,No,No,Yes,No,0
4459-BBGHE,1,Male,61,No,No,No,Yes,1
9945-PSVIP,1,Female,36,No,No,Yes,Yes,3
9108-EJFJP,1,Female,21,Yes,No,Yes,No,0
0530-IJVDB,1,Male,36,No,No,No,Yes,2
0508-SQWPL,1,Female,32,No,No,Yes,Yes,3
2215-ZAFGX,1,Male,35,No,No,No,No,0
8213-TAZPM,1,Female,45,No,No,Yes,Yes,1
1304-SEGFY,1,Female,57,No,No,Yes,No,0
7242-EDTYC,1,Male,48,No,No,No,Yes,2
2904-GGUAZ,1,Female,24,Yes,No,Yes,No,0
5136-GFPMB,1,Male,44,No,No,No,No,0
2595-KIWPV,1,Male,48,No,No,No,Yes,1
5243-SAOTC,1,Male,36,No,No,No,No,0
9398-MMQTO,1,Male,41,No,No,No,No,0
7619-PLRLP,1,Female,41,No,No,Yes,No,0
6508-NJYRO,1,Male,36,No,No,Yes,No,0
4710-NKCAW,1,Male,42,No,No,Yes,Yes,2
5306-BVTKJ,1,Male,20,Yes,No,Yes,Yes,1
0357-NVCRI,1,Female,41,No,No,No,Yes,3
2371-KFUOG,1,Male,54,No,No,No,No,0
0463-ZSDNT,1,Male,23,Yes,No,No,No,0
6257-DTAYD,1,Male,27,Yes,No,Yes,No,0
4616-ULAOA,1,Female,33,No,No,Yes,Yes,2
7746-AWNQW,1,Female,62,No,No,No,No,0
5996-EBTKM,1,Female,46,No,No,Yes,Yes,1
2758-RNWXS,1,Male,60,No,No,No,No,0
2314-TNDJQ,1,Female,28,Yes,No,Yes,Yes,3
2405-LBMUW,1,Female,25,Yes,No,Yes,Yes,1
9039-ZVJDC,1,Male,49,No,No,No,No,0
9013-AQORL,1,Female,26,Yes,No,No,Yes,2
2898-MRKPI,1,Male,36,No,No,Yes,Yes,1
2750-BJLSB,1,Female,32,No,No,No,No,0
3648-GZPHF,1,Male,48,No,No,Yes,Yes,3
2075-RMJIK,1,Female,54,No,No,Yes,Yes,3
9588-YRFHY,1,Male,19,Yes,No,No,No,0
9364-YKUVW,1,Male,53,No,No,No,No,0
5392-AKEMH,1,Female,50,No,No,No,No,0
3914-FDRHP,1,Male,25,Yes,No,No,No,0
3078-ZKNTS,1,Female,45,No,No,Yes,Yes,1
1024-KPRBB,1,Female,63,No,No,No,No,0
9547-ITEFG,1,Male,32,No,No,Yes,Yes,3
1264-FUHCX,1,Female,51,No,No,Yes,No,0
6598-KELSS,1,Male,40,No,No,No,Yes,3
0422-UXFAP,1,Female,34,No,No,Yes,No,0
1904-WAJAA,1,Female,23,Yes,No,Yes,Yes,3
5130-YPIRV,1,Female,22,Yes,No,Yes,No,0
2843-CQMEG,1,Male,21,Yes,No,No,No,0
6439-PKTRR,1,Female,50,No,No,Yes,Yes,2
5351-QESIO,1,Male,64,No,No,No,Yes,2
5568-DMXZS,1,Female,36,No,No,No,No,0
8468-FZTOE,1,Female,61,No,No,Yes,Yes,3
6633-SYEUS,1,Female,23,Yes,No,No,No,0
6447-GORXK,1,Male,20,Yes,No,No,Yes,3
6967-PEJLL,1,Male,23,Yes,No,Yes,Yes,2
1684-FLBGS,1,Female,60,No,No,Yes,Yes,1
1389-WNUIB,1,Female,21,Yes,No,Yes,Yes,3
0376-OIWME,1,Male,24,Yes,No,Yes,No,0
0218-QNVAS,1,Male,22,Yes,No,Yes,Yes,1
0804-YGEQV,1,Female,59,No,No,Yes,Yes,1
7164-BPTUT,1,Male,55,No,No,No,Yes,2
2523-EWWZL,1,Female,26,Yes,No,Yes,No,0
0928-XUTSN,1,Female,22,Yes,No,No,No,0
0052-YNYOT,1,Female,28,Yes,No,No,No,0
9586-JGQKH,1,Female,61,No,No,Yes,No,0
4501-VCPFK,1,Male,25,Yes,No,No,No,0
6075-SLNIL,1,Male,47,No,No,No,No,0
9347-AERRL,1,Male,60,No,No,Yes,No,0
6691-CCIHA,1,Female,46,No,No,Yes,No,0
1685-BQULA,1,Female,54,No,No,No,No,0
9053-EJUNL,1,Male,35,No,No,No,No,0
1471-GIQKQ,1,Female,37,No,No,No,No,0
4807-IZYOZ,1,Female,25,Yes,No,No,No,0
9710-NJERN,1,Female,30,No,No,No,No,0
9837-FWLCH,1,Male,39,No,No,Yes,Yes,1
7203-OYKCT,1,Male,45,No,No,No,No,0
7398-LXGYX,1,Male,53,No,No,Yes,No,0
2823-LKABH,1,Female,51,No,No,No,No,0
0550-DCXLH,1,Male,64,No,No,No,No,0
9281-CEDRU,1,Female,23,Yes,No,Yes,No,0
0871-OPBXW,1,Female,57,No,No,No,No,0
9767-FFLEM,1,Male,63,No,No,No,No,0
8456-QDAVC,1,Male,57,No,No,No,No,0
7750-EYXWZ,1,Female,62,No,No,No,No,0
2569-WGERO,1,Female,30,No,No,No,No,0
6840-RESVB,1,Male,38,No,No,Yes,Yes,2
2234-XADUH,1,Female,30,No,No,Yes,Yes,2
4801-JZAZL,1,Female,32,No,No,Yes,Yes,2
3186-AJIEK,1,Male,44,No,No,No,No,0
